tmdb_id,title,vote_average,vote_count,popularity,release_date,genre_ids,overview,fetched_at
305903,The Thief and the Imbecile,7.8,1786,26.31,2013-03-01,[18],"A street beggar befriends a man who lost his eye in a brawl, unaware that his new acquaintance is plotting to make him his unwitting organ donor.",2026-05-17T16:57:44.053015
305904,The Tiger Hunter,8.2,2681,220.32,2016-03-01,[18],"It's 1979, and engineer Sami is excited to leave his Indian village for a job in Chicago. But he soon runs into problems achieving his American dream.",2026-05-17T16:57:44.053262
305905,The Tigers of Scotland,7.4,770,49.734,2017-03-01,[18],"This documentary highlights the endangered existence of the Scottish wildcats, and the conservation efforts required to prevent their extinction.",2026-05-17T16:57:44.053410
305906,The Time Machine,8.1,6980,138.186,2002-03-01,[18],"Based on the H.G. Wells classic, this adventure follows a scientist and inventor who's determined to prove to doubters that time travel is possible.",2026-05-17T16:57:44.053625
305907,The Time Traveler's Wife,7.0,12112,108.972,2009-03-01,[18],"Due to a genetic disorder, handsome librarian Henry involuntarily zips through time, appearing at various moments in the life of his true love.",2026-05-17T16:57:44.053767
305908,The Tribes of Palos Verdes,7.8,10395,4.248,2017-03-01,[18],"When a move to an exclusive seaside community sends her mother and twin brother into a downward spiral, teenager Medina finds solace in surfing.",2026-05-17T16:57:44.055865
305909,The Trigger Effect,8.1,11847,54.252,1996-03-01,[18],"When a power failure throws their suburban town into chaos, Matthew and his wife stoop to desperate measures to secure medication for their child.",2026-05-17T16:57:44.056109
305910,The Trip to Spain,9.0,8431,145.098,2016-03-01,[18],Comedians Steve Coogan and Rob Brydon gorge on local delicacies and celebrity impressions as they reunite for a hilarious road trip through Spain.,2026-05-17T16:57:44.056263
305911,The Trust,7.0,5198,112.032,2015-03-01,[18],"Discovering the location of a vault where a drug ring keeps its riches, two run-of-the-mill Las Vegas cops hatch a dicey plan to burgle it.",2026-05-17T16:57:44.057829
305912,The Truth About Alcohol,8.6,6757,49.596,2016-03-01,[18],"Emergency room doctor Javid Abdelmoneim endeavors to learn the truth about alcohol, both its benefits and risks, by exploring the science of drinking.",2026-05-17T16:57:44.058038
305913,The Tuxedo,8.4,7422,82.15199999999999,2002-03-01,[18],"After a government spy is hospitalized, New York City cab driver Jimmy unwillingly takes over the spy's role – with the aid of a computerized tuxedo.",2026-05-17T16:57:44.058207
305914,The Ugly Truth,9.9,9181,13.422,2009-03-01,[18],"A chauvinistic morning-show commentator tries to prove the relationship theories he espouses on a segment called ""The Ugly Truth.""",2026-05-17T16:57:44.058372
305915,The Unborn Child,8.4,14980,205.06199999999998,2011-03-01,[18],"A couple and their young daughter are haunted by a paranormal, malicious presence – which is soon linked to a temple and a series of abortions.",2026-05-17T16:57:44.060761
305916,The Unknown Girl,7.1,7217,84.288,2016-03-01,[18],A guilt-ridden doctor in a Belgian town tries to uncover the identity of a woman who died after being turned away from her office.,2026-05-17T16:57:44.061155
305917,The Unknown Known,7.3,8693,182.706,2013-03-01,[18],"Donald Rumsfeld reviews his long political career, from his time in Congress to serving as secretary of defense under Gerald Ford and George W. Bush.",2026-05-17T16:57:44.061393
305918,The Vatican Tapes,8.0,14767,162.37199999999999,2015-03-01,[18],A young woman hospitalized for an infected wound becomes possessed by a satanic force that will take a priest and two Vatican exorcists to defeat.,2026-05-17T16:57:44.062885
305919,The Walls of the Moon,8.3,4330,246.57,2015-03-01,[18],"After losing her eyesight in an accident, a woman lands in a love triangle as she looks for meaning in her life.",2026-05-17T16:57:44.063138
305920,The Water Diviner,8.2,4595,22.428,2014-03-01,[18],"Years after the presumed death of his three sons in battle, a grieving farmer journeys to Turkey to find them and return them to their homeland.",2026-05-17T16:57:44.063296
305921,The Water Horse: Legend of the Deep,7.7,5257,177.37199999999999,2007-03-01,[18],A boy watches an egg he found hatch into something incredible. But how long can he keep such a big secret from his mom – and the Scottish government?,2026-05-17T16:57:44.063440
305922,The Waterboy,8.0,10731,43.656,1998-03-01,[18],A water boy for a college football team has a rage that makes him a tackling machine whose bone-crushing power might vault his team into the playoffs.,2026-05-17T16:57:44.063591
305923,The Wedding Curse,8.6,15101,61.806,2006-03-01,[18],Two weddings marred by tragedy lead the respective brides to believe that that they've been cursed by an old cultural superstition.,2026-05-17T16:57:44.063748
305924,The Wedding Party 2: Destination Dubai,8.1,9807,271.164,2017-03-01,[18],"In this sequel to the 2016 hit ""The Wedding Party,"" a couple's date night ends in an accidental proposal, sparking a series of chaotic family events.",2026-05-17T16:57:44.065630
305925,The Witch,8.8,7800,41.141999999999996,2015-03-01,[18],"Believing that a witch has cursed their family, pilgrims homesteading on the edge of a primeval New England forest become increasingly paranoid.",2026-05-17T16:57:44.066008
305926,The Witch Files,7.9,2368,24.168,2018-03-01,[18],"A disparate group of teenage girls discovers how to obtain supernatural abilities, but abusing their newfound power has disturbing consequences.",2026-05-17T16:57:44.067497
305927,The Women Who Kill Lions,8.3,12212,2.73,2016-03-01,[18],Experience an up-close look at the controversial passion and resulting infamy of big-game hunters Rebecca Francis and Jacine Jadresko.,2026-05-17T16:57:44.067876
305928,The Women's Balcony,8.8,8982,126.894,2016-03-01,[18],"A conservative rabbi steps in to lead a congregation reeling from an accident, but his controversial plans incite a gender war among the congregation.",2026-05-17T16:57:44.068042
305929,The Workshop,7.5,2998,112.32,2017-03-01,[18],"In an old shipyard town in France, sociopolitical tensions beset a writing workshop where the instructor notices a student with a dark side.",2026-05-17T16:57:44.068200
305930,The World Is Not Enough,8.3,17330,68.496,1999-03-01,[18],"Greed, revenge, world domination: It's all in a day's work for James Bond, who's on a mission to protect an oil heiress from a notorious terrorist.",2026-05-17T16:57:44.068336
305931,The World's Most Wanted Animal,8.0,12645,84.312,2018-03-01,[18],"A conservationist shares her emotional journey in helping save rare, scaly mammals that have been illegally trafficked and now face extinction.",2026-05-17T16:57:44.069857
305932,The Wrong Babysitter,7.6,14975,156.588,2017-03-01,[18],"A widow searches for her missing teenage daughter, not knowing that her seemingly helpful neighbor is hiding a terrible secret.",2026-05-17T16:57:44.070027
305933,The Young Offenders,7.3,14237,115.38,2016-03-01,[18],"Never ones to think things through, two Irish teens steal bicycles and set off to the coast to find a bale of cocaine from a smuggler’s capsized ship.",2026-05-17T16:57:44.070174
305934,The Young Vagabond,7.1,2657,23.01,1985-03-01,[18],"To avenge his master, a wine-loving young man steps up his fighting skills to defeat a powerful thief in a life-or-death match.",2026-05-17T16:57:44.070294
305935,Theater of Life,8.0,5893,36.51,2016-03-01,[18],This documentary follows chef Massimo Bottura as he opens a soup kitchen to cook gourmet meals for the needy from food waste at the 2015 Milan Expo.,2026-05-17T16:57:44.070401
305936,Theeram,7.9,13192,325.62,2017-03-01,[18],"An auto rickshaw driver harbors a deep affection for a young woman, but his troubled past threatens to stand between them.",2026-05-17T16:57:44.070520
305937,"Thelonious Monk: Straight, No Chaser",7.0,8701,301.02599999999995,1988-03-01,[18],The spotlight shines on iconic jazz pianist and composer Thelonious Monk in this 1988 documentary featuring vintage performance clips and interviews.,2026-05-17T16:57:44.072676
305938,Theo Who Lived,8.9,7903,260.508,2016-03-01,[18],American journalist Theo Padnos retraces the Middle Eastern journey that led to his 2012 kidnapping and brutal torture by an al-Qaida faction.,2026-05-17T16:57:44.074190
305939,This Is Not What I Expected,7.2,14729,43.272,2017-03-01,[18],"Romance and cuisine mix when a perpetually dissatisfied hotel executive finally encounters the perfect meal, and the sous chef that made it.",2026-05-17T16:57:44.074736
305940,This Was Tomorrow,7.0,2959,115.344,2015-03-01,[18],"The Tomorrowland music festival marks its 10th anniversary in Belgium, the U.S. and Brazil, with all the diverse excitement of the annual event.",2026-05-17T16:57:44.075701
305941,Thithi,7.0,7111,47.60999999999999,2015-03-01,[18],"In a South Indian village, a centenarian's funeral brings together his free-spirited son, inheritance-hungry grandson and girl-crazy great-grandson.",2026-05-17T16:57:44.075975
305942,Thong Dee Fun Khao,8.2,9296,33.587999999999994,2017-03-01,[18],"After losing a boxing match, a talented Muay Thai fighter leaves home to train with the best. On his quest, he finds friends, foes and lots of action.",2026-05-17T16:57:44.077464
305943,Thor: Ragnarok,8.7,7775,129.582,2017-03-01,[18],"To save Asgard from a bloodthirsty goddess of death, the mighty Thor will have to battle his way to freedom and find a way back home.",2026-05-17T16:57:44.077710
305944,Thor: Tales of Asgard,7.8,4658,107.106,2011-03-01,[18],"Thor, the Marvel comic book character, comes to life in this animated feature that explores his earliest adventures with his brother Loki.",2026-05-17T16:57:44.077861
305945,Thorne: Scaredy Cat,7.4,397,40.674,2010-03-01,[18],"Heading a new team whose aim is to crack the cases that leave others stumped, detective Tom Thorne finds himself on the hunt for two serial killers.",2026-05-17T16:57:44.078014
305946,Thorne: Sleepyhead,7.9,3332,111.348,2010-03-01,[18],"Investigating a series of attacks on young women, detective Tom Thorne is dragged back into the nightmares of his past as he races to find a killer.",2026-05-17T16:57:44.078167
305947,Three,7.8,10118,62.124,2016-03-01,[18],"A master criminal engineers his own shooting during a police raid, then refuses treatment while awaiting rescue in a tense standoff at a hospital.",2026-05-17T16:57:44.078342
305948,Three-Quarters Decent,7.0,15713,56.916,2010-03-01,[18],"Determined to fight corruption in his country, a newspaper cartoonist debuts a new take-no-prisoners attitude.",2026-05-17T16:57:44.078467
305949,Thumper,7.0,13964,71.688,2017-03-01,[18],"After moving to a hardscrabble suburban California town, a young woman becomes dangerously entangled with a local drug enterprise.",2026-05-17T16:57:44.078622
305950,Thunderbolt,8.6,3042,13.692,1947-03-01,[18],"A P-47 Thunderbolt squadron is shown in preparation, at play and in bombing raids aiming to halt Nazi supply lines and aid Allied ground troops.",2026-05-17T16:57:44.081107
305951,Tik Tok,9.0,2335,80.58,2016-03-01,[18],A police officer and a psychologist learn of a sinister threat at a highly anticipated soccer match and team up in hopes of preventing disaster.,2026-05-17T16:57:44.081404
305952,Tikli and Laxmi Bomb,7.0,15868,52.163999999999994,2017-03-01,[18],Two frustrated sex workers cut out the middlemen from their business affairs and start a cooperative that's run entirely by women.,2026-05-17T16:57:44.081662
305953,Time Please,8.2,7099,23.688,2013-03-01,[18],"Personality differences, an old friend and a past flame poke holes in the way a husband and wife perceive their marriage.",2026-05-17T16:57:44.083216
305954,Tinker Bell and the Legend of the NeverBeast,7.6,12921,156.61799999999997,2014-03-01,[18],"When suspicious scout fairies scheme to capture the fearsome-looking NeverBeast, Tinker Bell and Fawn set out to save the wondrous creature.",2026-05-17T16:57:44.083422
305955,Tinker',8.0,6012,134.56799999999998,2018-03-01,[18],"While building a revolutionary machine outlined in his late father's journal, a recluse farmer becomes the guardian for his gifted six-year-old nephew.",2026-05-17T16:57:44.084589
305956,To Be a Miss,7.5,9623,72.804,2016-03-01,[18],Explore how the media and nationalism have fueled Venezuela's passion for physical appearance and the multibillion-dollar beauty pageant industry.,2026-05-17T16:57:44.085288
305957,"To Wong Foo, Thanks for Everything! Julie Newmar",8.1,9341,88.002,1995-03-01,[18],Three New York drag queens on their way to Hollywood for a beauty pageant get stranded in a small Midwestern town when their car breaks down.,2026-05-17T16:57:44.085482
305958,Tokyo Idols,9.3,6548,45.984,2017-03-01,[18],"This documentary follows J-Pop idol Rio and her predominantly middle-aged fans, and their seemingly transactional interactions.",2026-05-17T16:57:44.086835
305959,Tom and Jerry: The Magic Ring,7.8,5951,116.508,2001-03-01,[18],"When a young wizard leaves Tom to guard his priceless magic ring, Jerry gets the ring stuck on his head, igniting a series of slapstick antics.",2026-05-17T16:57:44.088268
305960,Tomorrow Never Dies,7.3,10226,0.612,1997-03-01,[18],"Pierce Brosnan stars in this 007 installment, which teams the secret agent and a sexy Chinese superspy against a megalomaniacal media mogul.",2026-05-17T16:57:44.089614
305961,Tope: The Bait,8.0,11275,169.87199999999999,2016-03-01,[18],"The tales of an eccentric aristocrat, a tightrope walking nomad and a postman-turned-soothsayer unspool in this visual poem of rural life in India.",2026-05-17T16:57:44.090004
305962,Tortilla Soup,7.8,4751,12.792,2001-03-01,[18],Widower Martin is a restaurateur with a booming business and three headstrong daughters who leave the house to pursue their individual destinies.,2026-05-17T16:57:44.090213
305963,Total Frat Movie,7.6,7333,22.086000000000002,2016-03-01,[18],"A disbanded fraternity tries to get their act together by finding new members, but beer bongs, bad grades and a demented dean stand in their way.",2026-05-17T16:57:44.090360
305964,Tracers,7.7,8071,64.098,2015-03-01,[18],"When a bike messenger falls into debt with organized criminals, a sexy woman draws him into her high-stakes world of parkour, teaching him new skills.",2026-05-17T16:57:44.091749
305965,Traffic Signal,8.8,12029,80.472,2007-03-01,[18],"Four characters coexist at an urban traffic signal, where all manage to make a meager living until events threaten the source of their livelihood.",2026-05-17T16:57:44.092089
305966,Train of the Dead,7.4,12421,7.962,2007-03-01,[18],Five teenagers on the lam hide out in an empty train. Little do they realize that the train is inhabited by ghosts on their way to final judgment.,2026-05-17T16:57:44.092260
305967,Train to Busan,7.7,1778,45.948,2016-03-01,[18],"As a zombie outbreak sweeps the country, a dad and his daughter take a harrowing train journey in an attempt to reach the only city that's still safe.",2026-05-17T16:57:44.092398
305968,Trainspotting,8.4,9219,50.717999999999996,1996-03-01,[18],"Renton and his mates cope with the gritty realities of heroin addiction. But when Renton gets clean, he can't get away from his friends' nasty habits.",2026-05-17T16:57:44.092518
305969,Traitor,8.3,13125,121.48799999999999,2008-03-01,[18],An FBI agent assigned to pursue an ex-Special Ops soldier who joined a terrorist organization begins to question his target's true intentions.,2026-05-17T16:57:44.094137
305970,Transcendence,8.9,9270,22.668,2014-03-01,[18],Two computer scientists work to achieve technological singularity to create a world where computers can transcend the abilities of the human brain.,2026-05-17T16:57:44.094318
305971,Trash,7.5,5792,30.665999999999997,2014-03-01,[18],"Three poor Brazilian teens find something suspicious in a garbage heap, then end up on the run from the law as they try to set things right.",2026-05-17T16:57:44.094521
305972,Trash Fire,7.0,15966,120.88799999999999,2016-03-01,[18],Surprise news that his girlfriend is pregnant sends loutish Owen on an ill-advised trip to reconnect with his twisted sister and sadistic grandmother.,2026-05-17T16:57:44.096299
305973,Treasures from the Wreck of the Unbelievable,7.5,2812,94.758,2017-03-01,[18],This cinematic journey into the waters off East Africa chronicles the story behind artist Damien Hirst's massive exhibition of oceanic treasures.,2026-05-17T16:57:44.096478
305974,Tree Man,8.5,5156,43.848,2015-03-01,[18],"Entrepreneurs from Vermont and Quebec sell Christmas trees on the streets of New York, becoming a cherished part of neighborhood holiday traditions.",2026-05-17T16:57:44.096672
305975,Tremors,7.8,11397,1.2419999999999998,1990-03-01,[18],"After a seismologist gets unusual readings on her equipment, handymen discover 30-foot-long carnivorous worms that suck their prey underground.",2026-05-17T16:57:44.096817
305976,Tremors 2: Aftershocks,7.1,12321,85.512,1995-03-01,[18],A rag-tag team of survivalists and scientists battle supersucking desert creatures that are worming their way through the oil fields of Mexico.,2026-05-17T16:57:44.096949
305977,Tremors 3: Back to Perfection,9.5,8378,184.06199999999998,2001-03-01,[18],"When a theme park's simulated giant worm attacks turn real, Burt Gummer and two young entrepreneurs team up to battle the flesh-eating graboids.",2026-05-17T16:57:44.100228
305978,Tremors 4: The Legend Begins,7.0,2583,31.397999999999996,2004-03-01,[18],"Residents of a abandoned mining town attempt to get to the bottom of a series of recent, mysterious deaths before their own fates are sealed.",2026-05-17T16:57:44.101759
305979,Tremors 5:  Bloodline,7.6,9413,103.43399999999998,2015-03-01,[18],"When he is hired to capture a deadly creature terrorizing South Africa, survivalist Burt Gummer brings along a new tech-savvy partner.",2026-05-17T16:57:44.102153
305980,Tremors 6: A Cold Day in Hell,7.9,12241,66.996,2018-03-01,[18],"The subterranean, worm-like creatures are back, and Graboid-hunter Burt Gummer suspects they've been weaponized.",2026-05-17T16:57:44.102359
305981,Trespass Against Us,7.5,4125,68.49,2016-03-01,[18],"A man from a criminal family yearns to break away and find a better life, but his father's staunch opposition puts his dreams of freedom in jeopardy.",2026-05-17T16:57:44.102493
305982,"Trikal (Past, Present, Future)",7.2,15499,95.96999999999998,1985-03-01,[18],"A Goan native returns to his now-derelict, palatial childhood home, recalling his family’s interpersonal drama during the end of Portuguese rule.",2026-05-17T16:57:44.102661
305983,Trimurti,8.7,1032,33.024,1995-03-01,[18],"After being framed, a policewoman languishing in prison hopes that her three sons will deliver justice and restore her honor.",2026-05-17T16:57:44.104993
305984,Trip to Bhangarh: Asia's Most Haunted Place,8.4,8847,101.03399999999999,2014-03-01,[18],"To amuse themselves, six college friends decide to pay a visit to a fortress believed by some to be the most haunted place in Asia.",2026-05-17T16:57:44.105370
305985,Trixie Mattel: Moving Parts,7.7,12146,238.416,2019-03-01,[18],Drag queen Trixie Mattel deals with the bittersweet reality of success in this documentary that explores her rise to fame and subsequent music career.,2026-05-17T16:57:44.105536
305986,Trophy,7.8,9446,138.558,2017-03-01,[18],This documentary explores the tensions between the lucrative big-game hunting business and wildlife conservation from a variety of perspectives.,2026-05-17T16:57:44.107266
305987,Troy: The Odyssey,9.4,14107,60.275999999999996,2017-03-01,[18],"Starting with the Trojan Horse attack, this modest re-telling of Homer's epic covers well-known highlights of Odysseus's long journey home.",2026-05-17T16:57:44.107508
305988,True Grit,9.3,5711,79.842,1969-03-01,[18],Teenage tomboy Mattie Ross enlists the help of crusty lawman Rooster Cogburn to track down the hired hand who murdered her father.,2026-05-17T16:57:44.108528
305989,True to the Game,7.0,9843,36.102,2017-03-01,[18],"When a drug kingpin looking to go legit falls for a Philadelphia college student, it doesn't take long for his dangerous world to bleed into her life.",2026-05-17T16:57:44.108820
305990,Trumbo,8.9,1729,5.436,2015-03-01,[18],"When he is blacklisted by Hollywood for his leftist political views, screenwriter Dalton Trumbo struggles to find work in secret as a ghost writer.",2026-05-17T16:57:44.108979
305991,Tucker and Dale vs. Evil,8.0,9473,21.726,2010-03-01,[18],"Expecting to relax at their ""vacation"" cabin, two backwoods boys see their trip turn into a nightmare when they're accused of being psychotic killers.",2026-05-17T16:57:44.109134
305992,Tukaram,7.6,6244,103.056,2012-03-01,[18],A child whose innocence and devotion set him apart from the other children of his village grows up to be one of the foremost saints of India.,2026-05-17T16:57:44.109267
305993,Tunisian Victory,7.3,5441,87.264,1944-03-01,[18],"British and American troops join forces to liberate a Nazi stranglehold in North Africa, sharing battles, hard work and a peaceful Christmas dinner.",2026-05-17T16:57:44.109428
305994,Turbo,8.2,4637,100.29599999999999,2013-03-01,[18],A speed-obsessed snail who dreams of being the world's greatest race car driver gets his chance when an accident imbues him with high-octane speed.,2026-05-17T16:57:44.109584
305995,Tusk,8.2,10613,156.18,2014-03-01,[18],"When a wise-guy podcaster interviews a disabled seafarer, he decides to embark on a transformational quest to track down a dangerous walrus-monster.",2026-05-17T16:57:44.109763
305996,Twice,7.0,133,117.34199999999998,2010-03-01,[18],"This documentary reenacts the experiences of late activist Tsutomu Yamaguchi, a survivor of both atomic bombings on Japan in 1945.",2026-05-17T16:57:44.109915
305997,Twinsanity,8.2,8619,50.214,2018-03-01,[18],"When a yoga enthusiast begins to pull away from her identical twin sister and business partner, their lifelong bond turns deadly.",2026-05-17T16:57:44.110045
305998,"Twisted Trunk, Big Fat Body",7.4,9857,101.40599999999999,2015-03-01,[18],"After terrorists place a bomb inside a toy Lord Ganesha, a child takes off with the dangerous doll, setting it on a course throughout all of Mumbai.",2026-05-17T16:57:44.113599
305999,Two Graves,8.0,9098,95.472,2018-03-01,[18],"A doctor and a drug addict kidnap the son of a local gangster, seeking revenge for the death of a loved one.",2026-05-17T16:57:44.113816
306000,Two Lovers and a Bear,7.4,7330,58.17,2016-03-01,[18],A troubled couple living near the North Pole begins a perilous journey south in an attempt to find peace and vanquish ghosts from the past.,2026-05-17T16:57:44.113957
306001,Tyke Elephant Outlaw,7.9,6564,56.196,2015-03-01,[18],"This documentary recounts a 1994 incident in Honolulu in which a circus elephant attacked and killed its trainer, then ran loose on the city streets.",2026-05-17T16:57:44.114108
306002,Tyson,7.5,10639,41.55,2008-03-01,[18],"In this surprisingly emotional documentary, heavyweight champ Mike Tyson analyzes the controversies surrounding his career and turbulent private life.",2026-05-17T16:57:44.114246
306003,Ugly,7.2,8541,31.595999999999997,2013-03-01,[18],"When a 10-year-old goes missing while her father, an actor, is out on an audition, the girl's stepfather – Mumbai's police chief – leads the search.",2026-05-17T16:57:44.115696
306004,Una,7.0,16394,126.648,2016-03-01,[18],"A young woman tracks down the older man who preyed on her as a child, forcing them both to confront the damage done by what happened 15 years earlier.",2026-05-17T16:57:44.116046
306005,Unaccompanied Minors,8.1,9806,52.709999999999994,2006-03-01,[18],"Five disparate kids, snowed in at the airport on Christmas Eve, try to get back to their families and outsmart a disgruntled airport official.",2026-05-17T16:57:44.117838
306006,Unacknowledged,7.3,15178,185.934,2017-03-01,[18],Noted UFO expert Dr. Steven Greer interviews witnesses and presents classified documents concerning the existence of extraterrestrials.,2026-05-17T16:57:44.118135
306007,Under an Arctic Sky,7.9,11523,77.058,2017-03-01,[18],"Six fearless surfers travel to the north coast of Iceland to ride waves unlike anything they've ever experienced, captured with high-tech cameras.",2026-05-17T16:57:44.119608
306008,Under The Skin,8.0,15394,98.36999999999999,2013-03-01,[18],"A seductive alien prowls the streets in search of prey: unsuspecting men who fall under her spell, only to be consumed by a strange liquid pool.",2026-05-17T16:57:44.121330
306009,Undercover Grandpa,7.7,12621,90.288,2016-03-01,[18],"Jake's date with his dream girl takes a turn when she disappears, and Jake's grandpa – a former intelligence officer – sets out to find her.",2026-05-17T16:57:44.122106
306010,Undercover: How to Operate Behind Enemy Lines,7.4,7515,134.112,1943-03-01,[18],This World War II-era training film dramatizes how secret agents should act while undercover and how to avoid capture by enemies.,2026-05-17T16:57:44.122377
306011,Unfinished Song,7.0,11140,65.706,2012-03-01,[18],"With his wife terminally ill, Arthur's future seems grim. But he learns to find joy in life again when he joins an unconventional church choir.",2026-05-17T16:57:44.122572
306012,Union Leader,7.6,6695,42.864,2017-03-01,[18],Toxic conditions and a corrupt union leader prompt a chemical plant worker and earnest family man to fight for justice for his fellow laborers.,2026-05-17T16:57:44.122764
306013,Unruly Friends,8.3,13947,123.48599999999999,2011-03-01,[18],A young woman discovers that familial and psychological traumas can be difficult to leave behind.,2026-05-17T16:57:44.124361
306014,Up in the Air,8.7,6479,64.26599999999999,2009-03-01,[18],"Ryan Bingham flies around the country firing employees on behalf of companies, but he faces losing the job he savors to recent college grad Natalie.",2026-05-17T16:57:44.124736
306015,Urvi,7.0,7389,145.566,2017-03-01,[18],"After getting tricked into working at a brothel, a medical student joins forces with two of her co-workers to fight their unscrupulous exploiters.",2026-05-17T16:57:44.124962
306016,Used Goods,8.8,6426,25.92,2018-03-01,[18],"To evade greedy pharmaceutical crooks, a medical scientist disguises himself as a struggling salesman to protect his groundbreaking cancer research.",2026-05-17T16:57:44.127757
306017,USS Indianapolis: Men of Courage,8.3,9812,219.894,2016-03-01,[18],"After becoming stranded in the Philippine Sea during World War II, a tenacious Navy crew faces a dire lack of supplies and a string of shark attacks.",2026-05-17T16:57:44.128038
306018,V for Vendetta,7.6,1231,222.94199999999998,2005-03-01,[18],"A masked freedom fighter known as ""V"" takes up arms against a totalitarian government and finds an unlikely ally in a young woman.",2026-05-17T16:57:44.128238
306019,Vantage Point,8.0,10369,72.996,2008-03-01,[18],"Moments after he arrives in Spain for an antiterrorism summit, U.S. President Ashton is shot.",2026-05-17T16:57:44.128443
306020,Veerappan,7.6,9154,23.844,2016-03-01,[18],A police official assembles an elaborate network of spies and undercover operatives to bring down a ruthless bandit with a private army.,2026-05-17T16:57:44.129941
306021,Veerey Ki Wedding,7.8,9228,190.41,2018-03-01,[18],"Quick to throw punches in the name of justice, a young man must find a calmer way to win over the pacifist father of the girl he wishes to marry.",2026-05-17T16:57:44.130164
306022,Vegas Baby,7.0,8579,77.868,2016-03-01,[18],"A Las Vegas doctor's controversial online contest sees anxious entrants vie for free in vitro fertilization, a procedure rarely covered by insurance.",2026-05-17T16:57:44.130339
306023,Viceroy's House,7.1,2851,40.272,2017-03-01,[18],"As viceroy Lord Mountbatten arrives in Delhi to oversee a transfer of power from Britain to India in 1947, war looms between religious factions.",2026-05-17T16:57:44.132251
306024,Victor,9.3,6598,5.58,2015-03-01,[18],"In 1962 Brooklyn, a Puerto Rican teen who joins a gang is seduced by violence and heroin. But can his mother's love and faith in God save him?",2026-05-17T16:57:44.132685
306025,Viking Destiny,7.4,7033,126.88799999999999,2018-03-01,[18],"Framed for her father’s murder, an exiled Viking princess is guided by the god Odin as she prepares to return to her kingdom and reclaim the throne.",2026-05-17T16:57:44.134927
306026,Vikings Unearthed,7.0,11470,15.906,2016-03-01,[18],Archaeologist Sarah Parcak follows clues to early Viking explorations and discusses just what these notoriously fierce warriors were really like.,2026-05-17T16:57:44.136196
306027,Vincent N Roxxy,7.0,5911,55.47,2016-03-01,[18],"In rural Louisiana, a terse loner forges a redemptive bond with a woman he saved from a killer, but a violent past soon catches up with both of them.",2026-05-17T16:57:44.138921
306028,Viswasapoorvam Mansoor,7.6,9117,109.67399999999999,2017-03-01,[18],"When a mother and her daughter arrive to stay in his home in Kerala, a young Muslim man becomes torn between love, faith and clashing political views.",2026-05-17T16:57:44.139336
306029,Vitti Dandu,7.0,7701,84.50999999999999,2014-03-01,[18],"In a remote village in colonial India, an old man and his grandson display strong differences in their attitudes toward the country's British rulers.",2026-05-17T16:57:44.139590
306030,Vizontele Tuuba,8.5,8595,146.28,2004-03-01,[18],"With civil war looming, a TV-obsessed Turkish town is bemused when a bureaucrat and his daughter arrive to modernize their library.",2026-05-17T16:57:44.143251
306031,Vodka Diaries,8.2,8559,43.644,2018-03-01,[18],"While investigating a series of murders and the nightclub that links them, a detective’s case takes an alarming turn when his wife goes missing.",2026-05-17T16:57:44.144815
306032,VS.,7.7,2268,23.754,2018-03-01,[18],"A young man in foster care finds his voice in the underground rap battle scene. But when his mother returns, a lifetime of pain comes with her.",2026-05-17T16:57:44.145024
306033,Waar,7.0,14701,69.91799999999999,2013-03-01,[18],"When Pakistani authorities learn of a looming terrorist strike, they ask a retired intelligence officer to counter the attack before it's too late.",2026-05-17T16:57:44.145202
306034,Waarrior Savitri,8.3,5932,76.074,2016-03-01,[18],"In a modern adaptation of a mythological tale, a devoted wife is willing to do whatever it takes to rescue her husband from the clutches of death.",2026-05-17T16:57:44.145430
306035,Waiting,8.5,10224,27.323999999999998,2015-03-01,[18],"While visiting his comatose wife in the hospital, a serene old professor befriends a vibrant young woman whose husband has also fallen into a coma.",2026-05-17T16:57:44.145652
306036,Waiting...,7.8,16623,270.222,2005-03-01,[18],Employees turn up the antics during an eight-hour shift at the restaurant Shenaniganz when new opportunities call and boredom gets the best of them.,2026-05-17T16:57:44.145843
306037,Wakefield,7.0,3822,87.672,2016-03-01,[18],"An unhappy father and lawyer quits his suburban life and vanishes into the attic above his garage, where he watches his family move on without him.",2026-05-17T16:57:44.146019
306038,Walk with Me,8.0,6871,126.70199999999998,2017-03-01,[18],A community of monks in France led by Zen Buddhist master Thich Nhat Hanh offers an intimate glimpse into mindfulness practice and the monastic life.,2026-05-17T16:57:44.149955
306039,Walking Out,8.7,7253,93.588,2017-03-01,[18],"A suburban teen goes hunting with his estranged father. When a mishap with a bear occurs, he must his use his survival skills to save them both.",2026-05-17T16:57:44.151239
306040,War,7.6,1600,10.344,2007-03-01,[18],"When his partner is killed and all clues point to a notorious assassin, FBI agent Jack Crawford sets out for revenge in this taut action-thriller.",2026-05-17T16:57:44.152321
306041,War Chhod Na Yaar,7.9,1294,109.29599999999999,2013-03-01,[18],"Set in an India-Pakistan border post, this satirical but thought-provoking comedy about war deals with serious events in a humorous manner.",2026-05-17T16:57:44.153956
306042,War Horse,7.8,7254,280.194,2011-03-01,[18],"During World War I, the bond between a young Englishman and his loyal horse, Joey, is tested when Joey is sold to the cavalry and sent to France.",2026-05-17T16:57:44.154190
